x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.397597597598,8.265552913877,37.652492492492,782.747860944170,20.788739579465
0.398448448448,8.281446077048,37.733068068068,784.252943496454,20.784234721696
0.399299299299,8.297333678086,37.813643643644,785.757499314757,20.779735132635
0.400150150150,8.313215724445,37.894219219219,787.261529104927,20.775240797299
0.401001001001,8.329092223323,37.974794794795,788.765033548723,20.770751700200
0.401851851852,8.344963181906,38.055370370370,790.268013326489,20.766267825941
0.402702702703,8.360828607362,38.135945945946,791.770469117167,20.761789159221
0.403553553554,8.376688506846,38.216521521522,793.272401598294,20.757315684829
0.404404404404,8.392542887498,38.297097097097,794.773811446017,20.752847387649
0.405255255255,8.408391756442,38.377672672673,796.274699335089,20.748384252651
0.406106106106,8.424235120791,38.458248248248,797.775065938883,20.743926264900
0.406956956957,8.440072987639,38.538823823824,799.274911929395,20.739473409547
0.407807807808,8.455905364068,38.619399399399,800.774237977246,20.735025671831
0.408658658659,8.471732257146,38.699974974975,802.273044751694,20.730583037081
0.409509509510,8.487553673924,38.780550550551,803.771332920633,20.726145490712
0.410360360360,8.503369621252,38.861126126126,805.269103132610,20.721713017761
0.411211211211,8.519180106184,38.941701701702,806.766356055600,20.717285603889
0.412062062062,8.534985135845,39.022277277277,808.263092364540,20.712863235052
0.412912912913,8.550784717233,39.102852852853,809.759312721949,20.708445897007
0.413763763764,8.566578857329,39.183428428428,811.255017789009,20.704033575593
0.414614614615,8.582367563100,39.264004004004,812.750208225578,20.699626256729
0.415465465465,8.598150841501,39.344579579580,814.244884690188,20.695223926418
0.416316316316,8.613928698877,39.425155155155,815.739047783687,20.690826569316
0.417167167167,8.629701142690,39.505730730731,817.232698212783,20.686434172880
0.418018018018,8.645468179869,39.586306306306,818.725836633596,20.682046723394
0.418868868869,8.661229817312,39.666881881882,820.218463699425,20.677664207180
0.419719719720,8.676986061389,39.747457457457,821.710580013498,20.673286609414
0.420570570571,8.692736919176,39.828033033033,823.202186245947,20.668913917069
0.421421421421,8.708482397799,39.908608608609,824.693283071566,20.664546117343
0.422272272272,8.724222503932,39.989184184184,826.183871122320,20.660183196462
0.423123123123,8.739957243794,40.069759759760,827.673950987250,20.655825139697
0.423973973974,8.755686624942,40.150335335335,829.163523382021,20.651471935585
0.424824824825,8.771410653968,40.230910910911,830.652588930801,20.647123570486
0.425675675676,8.787129337010,40.311486486486,832.141148214853,20.642780029801
0.426526526527,8.802842681669,40.392062062062,833.629201954067,20.638441302482
0.427377377377,8.818550694072,40.472637637638,835.116750728603,20.634107374114
0.428228228228,8.834253381041,40.553213213213,836.603795184599,20.629778232025
0.429079079079,8.849950749685,40.633788788789,838.090335995172,20.625453864307
0.429929929930,8.865642805751,40.714364364364,839.576373704627,20.621134255984
