scenario,probability,case,case_name,duration_h,start,direction,F_PHYS_MW,F_RM_MW,retained_ratio,loss_MW,baseline_window_avg_MW,base_p2a_tau_MW,base_h2_prev_kg,base_used_matching_margin_tau_MW,base_available_matching_headroom_tau_MW
3,0.106870229008,1,MONTHLY,24,187,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,91.3425274426,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,1,MONTHLY,24,187,DEC,35.5525194997,35.5525194997,1.0000000000,0.0000000000,91.3425274426,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,1,MONTHLY,24,337,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,92.7761308333,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,1,MONTHLY,24,337,DEC,46.0378194997,46.0378194997,1.0000000000,0.0000000000,92.7761308333,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,1,MONTHLY,24,343,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,98.2374483333,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,1,MONTHLY,24,343,DEC,52.4351291847,52.4351291847,1.0000000000,0.0000000000,98.2374483333,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,1,MONTHLY,24,349,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,94.6248275000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,1,MONTHLY,24,349,DEC,50.0449085400,50.0449085400,1.0000000000,0.0000000000,94.6248275000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,1,MONTHLY,24,355,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,90.9750908333,104.4487600000,17299.8367964486,5.3262694480,53.1640094480
3,0.106870229008,1,MONTHLY,24,355,DEC,48.4284664326,48.4284664326,1.0000000000,0.0000000000,90.9750908333,104.4487600000,17299.8367964486,5.3262694480,53.1640094480
3,0.106870229008,1,MONTHLY,24,505,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,95.0829707032,80.9170509333,21603.7051589722,4.7983002633,49.7048493300
3,0.106870229008,1,MONTHLY,24,505,DEC,52.5184994997,52.5184994997,1.0000000000,0.0000000000,95.0829707032,80.9170509333,21603.7051589722,4.7983002633,49.7048493300
3,0.106870229008,1,MONTHLY,24,511,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,91.3282473270,54.9127800000,20000.7565856798,4.1770156382,4.1770156382
3,0.106870229008,1,MONTHLY,24,511,DEC,51.5301194997,51.5301194997,1.0000000000,-0.0000000000,91.3282473270,54.9127800000,20000.7565856798,4.1770156382,4.1770156382
3,0.106870229008,1,MONTHLY,24,517,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,85.0549337369,107.0648010954,20125.0346170569,5.3840574350,80.2693963396
3,0.106870229008,1,MONTHLY,24,517,DEC,47.8913920562,47.8913920562,1.0000000000,0.0000000000,85.0549337369,107.0648010954,20125.0346170569,5.3840574350,80.2693963396
3,0.106870229008,1,MONTHLY,24,523,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,73.8728413439,107.0648010954,21043.4190937008,5.3840574350,11.6603563396
3,0.106870229008,1,MONTHLY,24,523,DEC,38.6761658561,38.6761658561,1.0000000000,0.0000000000,73.8728413439,107.0648010954,21043.4190937008,5.3840574350,11.6603563396
3,0.106870229008,1,MONTHLY,24,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,65.3462709561,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,1,MONTHLY,24,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,65.3462709561,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,1,1,INC,104.9168144797,0.5824631793,0.0055516666,104.3343513004,2.4103874461,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,1,1,DEC,0.0161069458,0.0161069458,1.0000000000,0.0000000000,2.4103874461,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,1,7,INC,77.5496019258,3.8839548209,0.0500834914,73.6656471049,29.7776000000,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,1,7,DEC,27.3833194997,27.3833194997,1.0000000000,0.0000000000,29.7776000000,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,1,13,INC,6.2008019258,6.2008019258,1.0000000000,-0.0000000000,101.1264000000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,1,13,DEC,98.7321194997,98.7321194997,1.0000000000,0.0000000000,101.1264000000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,1,19,INC,6.2008019258,6.2008019258,1.0000000000,0.0000000000,101.1264000000,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,1,19,DEC,98.7321194997,98.7321194997,1.0000000000,0.0000000000,101.1264000000,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,1,169,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,107.0648010954,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,1,169,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,1,175,INC,2.9024619258,2.9024619258,1.0000000000,0.0000000000,104.4247400000,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,1,175,DEC,102.0304594997,102.0304594997,1.0000000000,0.0000000000,104.4247400000,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,1,181,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,107.0648010954,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,1,181,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,1,187,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,107.0648010954,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,1,187,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,1,337,INC,29.4364019258,5.1024651972,0.1733386169,24.3339367286,77.8908000000,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,1,337,DEC,75.4965194997,75.4965194997,1.0000000000,0.0000000000,77.8908000000,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,1,343,INC,21.8165819258,5.2811938221,0.2420724676,16.5353881037,85.5106200000,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,2,HOURLY,1,343,DEC,83.1163394997,83.1163394997,1.0000000000,0.0000000000,85.5106200000,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,2,HOURLY,1,349,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,104.4487600000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,2,HOURLY,1,349,DEC,102.0544794997,102.0544794997,1.0000000000,0.0000000000,104.4487600000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,2,HOURLY,1,355,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,104.4487600000,104.4487600000,17299.8367964487,5.3262694480,53.1640094480
3,0.106870229008,2,HOURLY,1,355,DEC,102.0544794997,102.0544794997,1.0000000000,0.0000000000,104.4487600000,104.4487600000,17299.8367964487,5.3262694480,53.1640094480
3,0.106870229008,2,HOURLY,1,505,INC,26.4101534584,26.4101534584,1.0000000000,-0.0000000000,80.9170484674,80.9170484674,21603.7049348464,4.7983002066,49.7048517392
3,0.106870229008,2,HOURLY,1,505,DEC,78.5227679671,78.5227679671,1.0000000000,-0.0000000000,80.9170484674,80.9170484674,21603.7049348464,4.7983002066,49.7048517392
3,0.106870229008,2,HOURLY,1,511,INC,52.4144219258,4.5460159659,0.0867321588,47.8684059599,54.9127800000,54.9127800000,20000.7562121369,4.1770156382,4.1770156382
3,0.106870229008,2,HOURLY,1,511,DEC,52.5184994997,52.5184994997,1.0000000000,0.0000000000,54.9127800000,54.9127800000,20000.7562121369,4.1770156382,4.1770156382
3,0.106870229008,2,HOURLY,1,517,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,107.0648010954,107.0648010954,20125.0342435140,5.3840574350,80.2693963396
3,0.106870229008,2,HOURLY,1,517,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,20125.0342435140,5.3840574350,80.2693963396
3,0.106870229008,2,HOURLY,1,523,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,107.0648010954,107.0648010954,21043.4187201580,5.3840574350,11.6603563396
3,0.106870229008,2,HOURLY,1,523,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,21043.4187201580,5.3840574350,11.6603563396
3,0.106870229008,2,HOURLY,1,673,INC,104.3344152195,0.0000000000,0.0000000000,104.3344152195,2.3942832781,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,1,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,2.3942832781,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,1,679,INC,104.3343985529,0.0000000000,0.0000000000,104.3343985529,2.3942832781,2.3942832781,13365.9651748802,2.3942832781,12.1569600000
3,0.106870229008,2,HOURLY,1,679,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,2.3942832781,2.3942832781,13365.9651748802,2.3942832781,12.1569600000
3,0.106870229008,2,HOURLY,1,685,INC,14.0172851643,4.8453139239,0.3456670723,9.1719712404,92.7113800000,92.7113800000,10513.1187456979,4.7382516972,4.7382516972
3,0.106870229008,2,HOURLY,1,685,DEC,35.0529728105,35.0529728105,1.0000000000,0.0000000000,92.7113800000,92.7113800000,10513.1187456979,4.7382516972,4.7382516972
3,0.106870229008,2,HOURLY,1,691,INC,3.3735484976,3.3735484976,1.0000000000,0.0000000000,103.3551000000,103.3551000000,12159.2178244197,4.9733700044,68.8837700044
3,0.106870229008,2,HOURLY,1,691,DEC,16.7534636999,16.7534636999,1.0000000000,0.0000000000,103.3551000000,103.3551000000,12159.2178244197,4.9733700044,68.8837700044
3,0.106870229008,2,HOURLY,4,1,INC,104.9168144797,0.5824631793,0.0055516666,104.3343513004,2.4103874461,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,4,1,DEC,0.0161069458,0.0161069458,1.0000000000,-0.0000000000,2.4103874461,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,4,7,INC,6.2008019258,3.8839548209,0.6263633103,2.3168471049,71.6719150000,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,4,7,DEC,27.3833194997,27.3833194997,1.0000000000,-0.0000000000,71.6719150000,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,4,13,INC,6.2008019258,5.6339362815,0.9085818817,0.5668656443,101.1264000000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,4,13,DEC,76.4383069962,63.4531047035,0.8301217962,12.9852022927,101.1264000000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,4,19,INC,6.2008019258,6.2008019258,1.0000000000,0.0000000000,101.1264000000,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,4,19,DEC,82.7672085400,55.5096312110,0.6706717816,27.2575773290,101.1264000000,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,4,169,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,104.0865255477,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,4,169,DEC,95.9678194997,95.9678194997,1.0000000000,0.0000000000,104.0865255477,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,4,175,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,106.4047858216,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,4,175,DEC,102.0304594997,102.0304594997,1.0000000000,0.0000000000,106.4047858216,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,4,181,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,107.0648010954,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,4,181,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,4,187,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,107.0648010954,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,4,187,DEC,104.6705205951,104.6705205951,1.0000000000,0.0000000000,107.0648010954,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,4,337,INC,29.4364019258,4.6201207707,0.1569526324,24.8162811551,65.7827750000,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,4,337,DEC,55.5245194997,55.5245194997,1.0000000000,0.0000000000,65.7827750000,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,4,343,INC,2.8784419258,2.8784419258,1.0000000000,-0.0000000000,99.7142250000,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,2,HOURLY,4,343,DEC,83.1163394997,83.1163394997,1.0000000000,0.0000000000,99.7142250000,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,2,HOURLY,4,349,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,104.4487600000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,2,HOURLY,4,349,DEC,102.0544794997,102.0544794997,1.0000000000,0.0000000000,104.4487600000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,2,HOURLY,4,355,INC,2.8784419258,2.8784419258,1.0000000000,-0.0000000000,104.4487600000,104.4487600000,17299.8367964487,5.3262694480,53.1640094480
3,0.106870229008,2,HOURLY,4,355,DEC,102.0544794997,102.0544794997,1.0000000000,0.0000000000,104.4487600000,104.4487600000,17299.8367964487,5.3262694480,53.1640094480
3,0.106870229008,2,HOURLY,4,505,INC,26.4101534584,14.3367090763,0.5428483821,12.0734443821,80.9170484674,80.9170484674,21603.7049348464,4.7983002066,49.7048517392
3,0.106870229008,2,HOURLY,4,505,DEC,78.5227679671,78.5227679671,1.0000000000,0.0000000000,80.9170484674,80.9170484674,21603.7049348464,4.7983002066,49.7048517392
3,0.106870229008,2,HOURLY,4,511,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,94.0267958216,54.9127800000,20000.7562121369,4.1770156382,4.1770156382
3,0.106870229008,2,HOURLY,4,511,DEC,52.5184994997,52.5184994997,1.0000000000,0.0000000000,94.0267958216,54.9127800000,20000.7562121369,4.1770156382,4.1770156382
3,0.106870229008,2,HOURLY,4,517,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,107.0648010954,107.0648010954,20125.0342435140,5.3840574350,80.2693963396
3,0.106870229008,2,HOURLY,4,517,DEC,104.6705205951,88.7056096354,0.8474746197,15.9649109597,107.0648010954,107.0648010954,20125.0342435140,5.3840574350,80.2693963396
3,0.106870229008,2,HOURLY,4,523,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,103.1591002739,107.0648010954,21043.4187201580,5.3840574350,11.6603563396
3,0.106870229008,2,HOURLY,4,523,DEC,94.9692194997,88.7056096354,0.9340458951,6.2636098643,103.1591002739,107.0648010954,21043.4187201580,5.3840574350,11.6603563396
3,0.106870229008,2,HOURLY,4,673,INC,104.3343651969,0.0000000000,0.0000000000,104.3343651969,2.3942832781,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,4,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,2.3942832781,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,4,679,INC,39.4872218310,0.0000000000,0.0000000000,39.4872218310,42.0876208195,2.3942832781,13365.9651748802,2.3942832781,12.1569600000
3,0.106870229008,2,HOURLY,4,679,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,42.0876208195,2.3942832781,13365.9651748802,2.3942832781,12.1569600000
3,0.106870229008,2,HOURLY,4,685,INC,3.3735429219,3.3735429219,1.0000000000,-0.0000000000,100.6941700000,92.7113800000,10513.1187456979,4.7382516972,4.7382516972
3,0.106870229008,2,HOURLY,4,685,DEC,6.7121396389,6.7121396389,1.0000000000,-0.0000000000,100.6941700000,92.7113800000,10513.1187456979,4.7382516972,4.7382516972
3,0.106870229008,2,HOURLY,4,691,INC,3.3735373664,3.3735373664,1.0000000000,0.0000000000,103.3551000000,103.3551000000,12159.2178244197,4.9733700044,68.8837700044
3,0.106870229008,2,HOURLY,4,691,DEC,1.6867738112,1.6867738112,1.0000000000,0.0000000000,103.3551000000,103.3551000000,12159.2178244197,4.9733700044,68.8837700044
3,0.106870229008,2,HOURLY,12,1,INC,6.2008019258,0.5824631793,0.0939335245,5.6183387465,41.9502320564,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,12,1,DEC,0.0161069458,0.0161069458,1.0000000000,0.0000000000,41.9502320564,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,12,7,INC,6.2008019258,3.8839548209,0.6263633103,2.3168471049,91.3082383333,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,12,7,DEC,27.3833194997,20.3932879575,0.7447339596,6.9900315422,91.3082383333,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,12,13,INC,6.2008019258,5.2782500436,0.8512205529,0.9225518822,99.8142250000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,12,13,DEC,37.4860192213,18.8507147738,0.5028732089,18.6353044475,99.8142250000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,12,19,INC,6.2008019258,4.1468505991,0.6687603714,2.0539513267,73.9663750000,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,12,19,DEC,18.5549577921,15.2184120892,0.8201803669,3.3365457029,73.9663750000,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,12,169,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,100.0028156390,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,12,169,DEC,61.6566594997,61.6566594997,1.0000000000,0.0000000000,100.0028156390,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,12,175,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,106.8447960041,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,12,175,DEC,88.7056096354,86.0494132117,0.9700560491,2.6561964237,106.8447960041,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,12,181,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,105.7570593375,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,12,181,DEC,88.7056096354,79.2121512187,0.8929779249,9.4934584167,105.7570593375,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,12,187,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,75.6202537898,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,12,187,DEC,35.5525194997,35.5525194997,1.0000000000,-0.0000000000,75.6202537898,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,12,337,INC,2.8784419258,2.8784419258,1.0000000000,-0.0000000000,81.1035016667,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,12,337,DEC,46.0378194997,46.0378194997,1.0000000000,0.0000000000,81.1035016667,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,12,343,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,102.8705816667,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,2,HOURLY,12,343,DEC,83.1163394997,83.1163394997,1.0000000000,-0.0000000000,102.8705816667,85.5106200000,16197.0516884774,4.9040698482,4.9040698482
3,0.106870229008,2,HOURLY,12,349,INC,2.8784419258,2.8784419258,1.0000000000,-0.0000000000,104.4487600000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,2,HOURLY,12,349,DEC,86.0895685400,85.5293026442,0.9934920583,0.5602658958,104.4487600000,104.4487600000,16609.5627951757,5.3262694480,21.0105294480
3,0.106870229008,2,HOURLY,12,355,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,93.6043150000,104.4487600000,17299.8367964487,5.3262694480,53.1640094480
3,0.106870229008,2,HOURLY,12,355,DEC,64.1725794997,64.1725794997,1.0000000000,0.0000000000,93.6043150000,104.4487600000,17299.8367964487,5.3262694480,53.1640094480
3,0.106870229008,2,HOURLY,12,505,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,88.5164232789,80.9170484674,21603.7049348464,4.7983002066,49.7048517392
3,0.106870229008,2,HOURLY,12,505,DEC,52.5184994997,36.5535885400,0.6960135740,15.9649109597,88.5164232789,80.9170484674,21603.7049348464,4.7983002066,49.7048517392
3,0.106870229008,2,HOURLY,12,511,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,102.7187993374,54.9127800000,20000.7562121369,4.1770156382,4.1770156382
3,0.106870229008,2,HOURLY,12,511,DEC,52.5184994997,36.6321976609,0.6975103632,15.8863018387,102.7187993374,54.9127800000,20000.7562121369,4.1770156382,4.1770156382
3,0.106870229008,2,HOURLY,12,517,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,101.6495173057,107.0648010954,20125.0342435140,5.3840574350,80.2693963396
3,0.106870229008,2,HOURLY,12,517,DEC,74.4979194997,36.6547808593,0.4920242217,37.8431386403,101.6495173057,107.0648010954,20125.0342435140,5.3840574350,80.2693963396
3,0.106870229008,2,HOURLY,12,523,INC,0.2624008304,0.2624008304,1.0000000000,-0.0000000000,79.9376954025,107.0648010954,21043.4187201580,5.3840574350,11.6603563396
3,0.106870229008,2,HOURLY,12,523,DEC,51.5301194997,31.4582177090,0.6104821416,20.0719017907,79.9376954025,107.0648010954,21043.4187201580,5.3840574350,11.6603563396
3,0.106870229008,2,HOURLY,12,673,INC,26.9464784976,0.0000000000,0.0000000000,26.9464784976,28.2244185789,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,12,673,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,28.2244185789,2.3942832781,21745.7884978913,1.4979000000,1.4979000000
3,0.106870229008,2,HOURLY,12,679,INC,3.3735418068,0.0000000000,0.0000000000,3.3735418068,77.8178502732,2.3942832781,13365.9651748802,2.3942832781,12.1569600000
3,0.106870229008,2,HOURLY,12,679,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,77.8178502732,2.3942832781,13365.9651748802,2.3942832781,12.1569600000
3,0.106870229008,2,HOURLY,12,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.4681233333,92.7113800000,10513.1187456979,4.7382516972,4.7382516972
3,0.106870229008,2,HOURLY,12,685,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.4681233333,92.7113800000,10513.1187456979,4.7382516972,4.7382516972
3,0.106870229008,2,HOURLY,24,1,INC,6.2008019258,0.5824631793,0.0939335245,5.6183387465,70.8822285282,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,24,1,DEC,0.0161069458,0.0161069458,1.0000000000,-0.0000000000,70.8822285282,2.4103874461,13960.0000000000,2.4103874461,10.4853000000
3,0.106870229008,2,HOURLY,24,7,INC,6.2008019258,3.8839548209,0.6263633103,2.3168471049,82.6373066667,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,24,7,DEC,9.9844555038,8.2038802029,0.8216652575,1.7805753009,82.6373066667,29.7776000000,5523.8132198633,3.2132076323,3.2132076323
3,0.106870229008,2,HOURLY,24,13,INC,6.2008019258,4.1468505991,0.6687603714,2.0539513267,80.4752700000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,24,13,DEC,7.2529699659,7.1211954826,0.9818316519,0.1317744832,80.4752700000,101.1264000000,5242.4489340413,4.9398867579,14.3126267579
3,0.106870229008,2,HOURLY,24,19,INC,6.2008019258,4.1468505991,0.6687603714,2.0539513267,78.3998558333,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,24,19,DEC,9.0324405176,4.5415285612,0.5028019340,4.4909119564,78.3998558333,101.1264000000,6791.1278582029,4.9398867579,46.6132867579
3,0.106870229008,2,HOURLY,24,169,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,102.8799374882,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,24,169,DEC,55.7231517935,47.6163178648,0.8545158759,8.1068339287,102.8799374882,107.0648010954,15241.5458669205,5.3840574350,31.1330563396
3,0.106870229008,2,HOURLY,24,175,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,91.2325248969,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,24,175,DEC,35.5525194997,35.5525194997,1.0000000000,0.0000000000,91.2325248969,104.4247400000,14938.7085509483,5.3257388495,5.3257388495
3,0.106870229008,2,HOURLY,24,181,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,91.3425274426,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,24,181,DEC,35.5525194997,35.5525194997,1.0000000000,0.0000000000,91.3425274426,107.0648010954,15818.7255370777,5.3840574350,112.9334363396
3,0.106870229008,2,HOURLY,24,187,INC,0.2624008304,0.2624008304,1.0000000000,0.0000000000,91.3425274426,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,24,187,DEC,35.5525194997,35.5525194997,1.0000000000,0.0000000000,91.3425274426,107.0648010954,16737.1100137217,5.3840574350,121.5063563396
3,0.106870229008,2,HOURLY,24,337,INC,2.8784419258,2.8784419258,1.0000000000,0.0000000000,92.7761308333,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
3,0.106870229008,2,HOURLY,24,337,DEC,46.0378194997,42.5554085400,0.9243576043,3.4824109597,92.7761308333,77.8908000000,19472.8229360754,4.7286190850,4.7286190850
